-1.000000000000000000e+01,0.000000000000000000e+00,-1.000000000000000000e+01,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,1.855626762537317953e-01,0.000000000000000000e+00,-8.283620604431087830e-01,0.000000000000000000e+00,6.089999999999999580e-02,0.000000000000000000e+00
-1.000000000000000000e+01,0.000000000000000000e+00,0.000000000000000000e+00,-2.000000000000000000e+01,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,1.479546224759979434e-01,-2.170000000000000054e-02,-7.100959017541115248e-01,4.039999999999999841e-02,-4.569999999999999063e-02,1.080000000000000057e-02
-1.000000000000000000e+01,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,-1.570796326794896558e+00,0.000000000000000000e+00,0.000000000000000000e+00,1.479546224759979434e-01,1.140395990077006615e-02,-7.100959017541115248e-01,3.811908601928713086e-02,-4.569999999999999063e-02,-6.448478718262739759e-03
-1.000000000000000000e+01,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,-5.235987755982988157e-01,0.000000000000000000e+00,1.648042167932326219e-01,0.000000000000000000e+00,-8.261325765286124945e-01,0.000000000000000000e+00,5.028390565716503446e-02,0.000000000000000000e+00
-1.000000000000000000e+01,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,-5.235987755982988157e-01,1.479546224759979434e-01,-3.113058691575115028e-02,-7.100959017541115248e-01,4.447226702250164573e-03,-4.569999999999999063e-02,1.341227100678621040e-02
-1.000000000000000000e+01,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,1.479546224759979434e-01,0.000000000000000000e+00,-7.100959017541115248e-01,0.000000000000000000e+00,-4.569999999999999063e-02,0.000000000000000000e+00
-1.000000000000000000e+01,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,5.235987755982988157e-01,1.479546224759979434e-01,3.113058691575115028e-02,-7.100959017541115248e-01,-4.447226702250164573e-03,-4.569999999999999063e-02,-1.341227100678621040e-02
-1.000000000000000000e+01,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,5.235987755982988157e-01,0.000000000000000000e+00,1.311050281587632649e-01,0.000000000000000000e+00,-5.940592269796105551e-01,0.000000000000000000e+00,-1.416839056571650157e-01,0.000000000000000000e+00
-1.000000000000000000e+01,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,1.570796326794896558e+00,0.000000000000000000e+00,0.000000000000000000e+00,1.479546224759979434e-01,-1.140395990077006615e-02,-7.100959017541115248e-01,-3.811908601928713086e-02,-4.569999999999999063e-02,6.448478718262739759e-03
-1.000000000000000000e+01,0.000000000000000000e+00,0.000000000000000000e+00,2.000000000000000000e+01,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,1.479546224759979434e-01,2.170000000000000054e-02,-7.100959017541115248e-01,-4.039999999999999841e-02,-4.569999999999999063e-02,-1.080000000000000057e-02
-1.000000000000000000e+01,0.000000000000000000e+00,1.000000000000000000e+01,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,1.421172827031069452e-01,0.000000000000000000e+00,-6.136442275106033239e-01,0.000000000000000000e+00,-1.585000000000000020e-01,0.000000000000000000e+00
-5.000000000000000000e+00,0.000000000000000000e+00,-1.000000000000000000e+01,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,5.801230874280588479e-02,0.000000000000000000e+00,-3.131354691412797653e-01,0.000000000000000000e+00,6.229999999999999427e-02,0.000000000000000000e+00
-5.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,-2.000000000000000000e+01,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,4.114004028401743729e-02,-1.949999999999999997e-02,-2.453480325688988106e-01,5.179999999999999882e-02,-1.969999999999999876e-02,1.129999999999999928e-02
-5.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,-1.570796326794896558e+00,0.000000000000000000e+00,0.000000000000000000e+00,4.114004028401743729e-02,1.143572580578614169e-02,-2.453480325688988106e-01,3.801319966923355498e-02,-1.969999999999999876e-02,-5.453147027759130266e-03
-5.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,-5.235987755982988157e-01,0.000000000000000000e+00,6.962805211068909261e-02,0.000000000000000000e+00,-5.877764472524326100e-01,0.000000000000000000e+00,-1.250819910436115970e-02,0.000000000000000000e+00
-5.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,-5.235987755982988157e-01,4.114004028401743729e-02,-3.007172341521540185e-02,-2.453480325688988106e-01,9.176817004643204965e-04,-1.969999999999999876e-02,1.281224835648261777e-02
-5.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,4.114004028401743729e-02,0.000000000000000000e+00,-2.453480325688988106e-01,0.000000000000000000e+00,-1.969999999999999876e-02,0.000000000000000000e+00
-5.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,5.235987755982988157e-01,4.114004028401743729e-02,3.007172341521540185e-02,-2.453480325688988106e-01,-9.176817004643204965e-04,-1.969999999999999876e-02,-1.281224835648261777e-02
-5.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,5.235987755982988157e-01,0.000000000000000000e+00,1.265202845734579064e-02,0.000000000000000000e+00,9.708038211463498879e-02,0.000000000000000000e+00,-2.689180089563883783e-02,0.000000000000000000e+00
-5.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,1.570796326794896558e+00,0.000000000000000000e+00,0.000000000000000000e+00,4.114004028401743729e-02,-1.143572580578614169e-02,-2.453480325688988106e-01,-3.801319966923355498e-02,-1.969999999999999876e-02,5.453147027759130266e-03
-5.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,2.000000000000000000e+01,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,4.114004028401743729e-02,1.949999999999999997e-02,-2.453480325688988106e-01,-5.179999999999999882e-02,-1.969999999999999876e-02,-1.129999999999999928e-02
-5.000000000000000000e+00,0.000000000000000000e+00,1.000000000000000000e+01,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,4.574836681619207090e-02,0.000000000000000000e+00,-1.626316295609533114e-01,0.000000000000000000e+00,-1.341000000000000247e-01,0.000000000000000000e+00
0.000000000000000000e+00,-6.000000000000000000e+00,0.000000000000000000e+00,-2.000000000000000000e+01,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,2.680751948589810835e-02,8.094125585270589562e-02,1.069999999999999979e-01,6.040000000000000924e-02,-9.600000000000000894e-03,-8.500000000000000611e-03
0.000000000000000000e+00,-6.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,-3.000000000000000000e+01,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,2.057762307514596212e-02,2.166775088875679683e-02,1.069999999999999979e-01,-5.400000000000002021e-03,-9.600000000000000894e-03,2.450000000000000441e-02
0.000000000000000000e+00,-6.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,-1.570796326794896558e+00,0.000000000000000000e+00,0.000000000000000000e+00,3.188522331845388552e-02,1.292523807062443408e-01,1.069999999999999979e-01,5.691942577384104252e-02,-9.600000000000000894e-03,-2.786491972786628302e-02
0.000000000000000000e+00,-6.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,-5.235987755982988157e-01,2.654115761865476902e-02,7.840699197104550322e-02,1.069999999999999979e-01,7.537561653855273658e-03,-9.600000000000000894e-03,-8.893615343267364734e-03
0.000000000000000000e+00,-6.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,2.976567499637270200e-02,1.090862254916280111e-01,1.069999999999999979e-01,9.799999999999999684e-03,-9.600000000000000894e-03,-2.220000000000000098e-02
0.000000000000000000e+00,-6.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,5.235987755982988157e-01,3.299019237409063499e-02,1.397654590122105467e-01,1.069999999999999979e-01,1.206243834614472571e-02,-9.600000000000000894e-03,-3.550638465673263550e-02
0.000000000000000000e+00,-6.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,1.570796326794896558e+00,0.000000000000000000e+00,0.000000000000000000e+00,2.764612667429151849e-02,8.892007027701169519e-02,1.069999999999999979e-01,-3.731942577384103621e-02,-9.600000000000000894e-03,-1.653508027213371895e-02
0.000000000000000000e+00,-6.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,3.000000000000000000e+01,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,3.895372691759944189e-02,1.965047000944992461e-01,1.069999999999999979e-01,2.500000000000000139e-02,-9.600000000000000894e-03,-6.890000000000000291e-02
0.000000000000000000e+00,-6.000000000000000000e+00,0.000000000000000000e+00,2.000000000000000000e+01,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,3.272383050684729566e-02,1.372311951305501543e-01,1.069999999999999979e-01,-4.080000000000000293e-02,-9.600000000000000894e-03,-3.590000000000000135e-02
0.000000000000000000e+00,-4.000000000000000000e+00,0.000000000000000000e+00,-2.000000000000000000e+01,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,2.222807653734213545e-02,4.836726799654969544e-02,9.900000000000000466e-02,5.679999999999999633e-02,-8.099999999999999561e-03,-1.399999999999998468e-03
0.000000000000000000e+00,-4.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,-3.000000000000000000e+01,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,1.767297880185075137e-02,-1.677366448541682889e-02,9.900000000000000466e-02,-9.000000000000001055e-03,-8.099999999999999561e-03,3.370000000000000079e-02
0.000000000000000000e+00,-4.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,-1.570796326794896558e+00,0.000000000000000000e+00,0.000000000000000000e+00,2.525391956392845222e-02,9.163883926495974830e-02,9.900000000000000466e-02,5.311942577384103775e-02,-8.099999999999999561e-03,-1.916491972786628362e-02
0.000000000000000000e+00,-4.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,-5.235987755982988157e-01,2.168758780106328637e-02,4.063791896351388877e-02,9.900000000000000466e-02,3.737561653855273665e-03,-8.099999999999999561e-03,-1.936153432673635988e-04
0.000000000000000000e+00,-4.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,2.383945108083142944e-02,7.141099755755163370e-02,9.900000000000000466e-02,6.000000000000000125e-03,-8.099999999999999561e-03,-1.349999999999999985e-02
0.000000000000000000e+00,-4.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,5.235987755982988157e-01,2.599131436059957251e-02,1.021840761515893786e-01,9.900000000000000466e-02,8.262438346144726151e-03,-8.099999999999999561e-03,-2.680638465673263610e-02
0.000000000000000000e+00,-4.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,1.570796326794896558e+00,0.000000000000000000e+00,0.000000000000000000e+00,2.242498259773440666e-02,5.118315585014351909e-02,9.900000000000000466e-02,-4.111942577384104097e-02,-8.099999999999999561e-03,-7.835080272133717813e-03
0.000000000000000000e+00,-4.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,3.000000000000000000e+01,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,3.000592335981210751e-02,1.595956596005200789e-01,9.900000000000000466e-02,2.100000000000000130e-02,-8.099999999999999561e-03,-6.069999999999999701e-02
0.000000000000000000e+00,-4.000000000000000000e+00,0.000000000000000000e+00,2.000000000000000000e+01,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,2.545082562432072343e-02,9.445472711855357195e-02,9.900000000000000466e-02,-4.479999999999999954e-02,-8.099999999999999561e-03,-2.560000000000000123e-02
0.000000000000000000e+00,-2.000000000000000000e+00,0.000000000000000000e+00,-2.000000000000000000e+01,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,2.031619023292120102e-02,1.730151480130445729e-02,9.900000000000000466e-02,5.419999999999999818e-02,-8.099999999999999561e-03,4.600000000000000790e-03
0.000000000000000000e+00,-2.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,-3.000000000000000000e+01,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,1.796047420550238652e-02,-5.015736602248451609e-02,9.900000000000000466e-02,-1.200000000000000025e-02,-8.099999999999999561e-03,3.989999999999999797e-02
0.000000000000000000e+00,-2.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,-1.570796326794896558e+00,0.000000000000000000e+00,0.000000000000000000e+00,2.170090580109810055e-02,5.695458053641450080e-02,9.900000000000000466e-02,5.001942577384103916e-02,-8.099999999999999561e-03,-1.186491972786628268e-02
