# V[ft/s],a[rad],b[rad],p[rad/s],q[rad/s],r[rad/s],zf[ft],phi[rad],theta[rad]
# x_tr = [ 6.06281538e+02  0.00000000e+00  3.17559890e+02  0.00000000e+00
#   0.00000000e+00  0.00000000e+00  0.00000000e+00  0.00000000e+00
#  -1.50000000e+04  0.00000000e+00  4.61600742e-02  0.00000000e+00
#   0.00000000e+00  6.73907858e-04  0.00000000e+00  2.73238739e-01]
# u_tr = [0.         0.00067391 0.         0.27323874]
-5.0000000000000000e+01,-3.0979594222899348e-01,+0.0000000000000000e+00,+0.0000000000000000e+00,+0.0000000000000000e+00,+0.0000000000000000e+00,+0.0000000000000000e+00,+0.0000000000000000e+00,+0.0000000000000000e+00,+5.3657391143310622e+02
-5.0000000000000000e+01,-3.0543261909900765e-01,+0.0000000000000000e+00,+0.0000000000000000e+00,+0.0000000000000000e+00,+0.0000000000000000e+00,+0.0000000000000000e+00,+0.0000000000000000e+00,+0.0000000000000000e+00,+5.2919278119798787e+02
-5.0000000000000000e+01,-3.0106929596902182e-01,+0.0000000000000000e+00,+0.0000000000000000e+00,+0.0000000000000000e+00,+0.0000000000000000e+00,+0.0000000000000000e+00,+0.0000000000000000e+00,+0.0000000000000000e+00,+5.2180834468151556e+02
-5.0000000000000000e+01,-2.9670597283903605e-01,+0.0000000000000000e+00,+0.0000000000000000e+00,+0.0000000000000000e+00,+0.0000000000000000e+00,+0.0000000000000000e+00,+0.0000000000000000e+00,+0.0000000000000000e+00,+5.1442070160846265e+02
-5.0000000000000000e+01,-2.9234264970905022e-01,+0.0000000000000000e+00,+0.0000000000000000e+00,+0.0000000000000000e+00,+0.0000000000000000e+00,+0.0000000000000000e+00,+0.0000000000000000e+00,+0.0000000000000000e+00,+5.0702994785876785e+02
-5.0000000000000000e+01,-2.8797932657906439e-01,+0.0000000000000000e+00,+0.0000000000000000e+00,+0.0000000000000000e+00,+0.0000000000000000e+00,+0.0000000000000000e+00,+0.0000000000000000e+00,+0.0000000000000000e+00,+4.9963617559513557e+02
-5.0000000000000000e+01,-2.8361600344907856e-01,+0.0000000000000000e+00,+0.0000000000000000e+00,+0.0000000000000000e+00,+0.0000000000000000e+00,+0.0000000000000000e+00,+0.0000000000000000e+00,+0.0000000000000000e+00,+4.9223947338749394e+02
-5.0000000000000000e+01,-2.7925268031909273e-01,+0.0000000000000000e+00,+0.0000000000000000e+00,+0.0000000000000000e+00,+0.0000000000000000e+00,+0.0000000000000000e+00,+0.0000000000000000e+00,+0.0000000000000000e+00,+4.8483992633429818e+02
-5.0000000000000000e+01,-2.7488935718910690e-01,+0.0000000000000000e+00,+0.0000000000000000e+00,+0.0000000000000000e+00,+0.0000000000000000e+00,+0.0000000000000000e+00,+0.0000000000000000e+00,+0.0000000000000000e+00,+4.7743761618066725e+02
-5.0000000000000000e+01,-2.7052603405912107e-01,+0.0000000000000000e+00,+0.0000000000000000e+00,+0.0000000000000000e+00,+0.0000000000000000e+00,+0.0000000000000000e+00,+0.0000000000000000e+00,+0.0000000000000000e+00,+4.7003262143341112e+02
-5.0000000000000000e+01,-2.6616271092913524e-01,+0.0000000000000000e+00,+0.0000000000000000e+00,+0.0000000000000000e+00,+0.0000000000000000e+00,+0.0000000000000000e+00,+0.0000000000000000e+00,+0.0000000000000000e+00,+4.6262501747289696e+02
-5.0000000000000000e+01,-2.6179938779914941e-01,+0.0000000000000000e+00,+0.0000000000000000e+00,+0.0000000000000000e+00,+0.0000000000000000e+00,+0.0000000000000000e+00,+0.0000000000000000e+00,+0.0000000000000000e+00,+4.5521487666181770e+02
-5.0000000000000000e+01,-2.5743606466916363e-01,+0.0000000000000000e+00,+0.0000000000000000e+00,+0.0000000000000000e+00,+0.0000000000000000e+00,+0.0000000000000000e+00,+0.0000000000000000e+00,+0.0000000000000000e+00,+4.4780226845088487e+02
-5.0000000000000000e+01,-2.5307274153917780e-01,+0.0000000000000000e+00,+0.0000000000000000e+00,+0.0000000000000000e+00,+0.0000000000000000e+00,+0.0000000000000000e+00,+0.0000000000000000e+00,+0.0000000000000000e+00,+4.4038725948144889e+02
-5.0000000000000000e+01,-2.4870941840919197e-01,+0.0000000000000000e+00,+0.0000000000000000e+00,+0.0000000000000000e+00,+0.0000000000000000e+00,+0.0000000000000000e+00,+0.0000000000000000e+00,+0.0000000000000000e+00,+4.3296991368509737e+02
-5.0000000000000000e+01,-2.4434609527920614e-01,+0.0000000000000000e+00,+0.0000000000000000e+00,+0.0000000000000000e+00,+0.0000000000000000e+00,+0.0000000000000000e+00,+0.0000000000000000e+00,+0.0000000000000000e+00,+4.2555029238027538e+02
-5.0000000000000000e+01,-2.3998277214922031e-01,+0.0000000000000000e+00,+0.0000000000000000e+00,+0.0000000000000000e+00,+0.0000000000000000e+00,+0.0000000000000000e+00,+0.0000000000000000e+00,+0.0000000000000000e+00,+4.1812845436593108e+02
-5.0000000000000000e+01,-2.3561944901923448e-01,+0.0000000000000000e+00,+0.0000000000000000e+00,+0.0000000000000000e+00,+0.0000000000000000e+00,+0.0000000000000000e+00,+0.0000000000000000e+00,+0.0000000000000000e+00,+4.1070445601227038e+02
-5.0000000000000000e+01,-2.3125612588924865e-01,+0.0000000000000000e+00,+0.0000000000000000e+00,+0.0000000000000000e+00,+0.0000000000000000e+00,+0.0000000000000000e+00,+0.0000000000000000e+00,+0.0000000000000000e+00,+4.0327835134862983e+02
-5.0000000000000000e+01,-2.2689280275926285e-01,+0.0000000000000000e+00,+0.0000000000000000e+00,+0.0000000000000000e+00,+0.0000000000000000e+00,+0.0000000000000000e+00,+0.0000000000000000e+00,+0.0000000000000000e+00,+3.9585019214853179e+02
-5.0000000000000000e+01,-2.2252947962927702e-01,+0.0000000000000000e+00,+0.0000000000000000e+00,+0.0000000000000000e+00,+0.0000000000000000e+00,+0.0000000000000000e+00,+0.0000000000000000e+00,+0.0000000000000000e+00,+3.8842002801194974e+02
-5.0000000000000000e+01,-2.1816615649929119e-01,+0.0000000000000000e+00,+0.0000000000000000e+00,+0.0000000000000000e+00,+0.0000000000000000e+00,+0.0000000000000000e+00,+0.0000000000000000e+00,+0.0000000000000000e+00,+3.8098790644486667e+02
-5.0000000000000000e+01,-2.1380283336930536e-01,+0.0000000000000000e+00,+0.0000000000000000e+00,+0.0000000000000000e+00,+0.0000000000000000e+00,+0.0000000000000000e+00,+0.0000000000000000e+00,+0.0000000000000000e+00,+3.7355387293612267e+02
-5.0000000000000000e+01,-2.0943951023931956e-01,+0.0000000000000000e+00,+0.0000000000000000e+00,+0.0000000000000000e+00,+0.0000000000000000e+00,+0.0000000000000000e+00,+0.0000000000000000e+00,+0.0000000000000000e+00,+3.6611797103165242e+02
-5.0000000000000000e+01,-2.0507618710933373e-01,+0.0000000000000000e+00,+0.0000000000000000e+00,+0.0000000000000000e+00,+0.0000000000000000e+00,+0.0000000000000000e+00,+0.0000000000000000e+00,+0.0000000000000000e+00,+3.5868024240612863e+02
-5.0000000000000000e+01,-2.0071286397934790e-01,+0.0000000000000000e+00,+0.0000000000000000e+00,+0.0000000000000000e+00,+0.0000000000000000e+00,+0.0000000000000000e+00,+0.0000000000000000e+00,+0.0000000000000000e+00,+3.5124072693208058e+02
-5.0000000000000000e+01,-1.9634954084936207e-01,+0.0000000000000000e+00,+0.0000000000000000e+00,+0.0000000000000000e+00,+0.0000000000000000e+00,+0.0000000000000000e+00,+0.0000000000000000e+00,+0.0000000000000000e+00,+3.4379946274652292e+02
-5.0000000000000000e+01,-1.9198621771937624e-01,+0.0000000000000000e+00,+0.0000000000000000e+00,+0.0000000000000000e+00,+0.0000000000000000e+00,+0.0000000000000000e+00,+0.0000000000000000e+00,+0.0000000000000000e+00,+3.3635648631516096e+02
-5.0000000000000000e+01,-1.8762289458939044e-01,+0.0000000000000000e+00,+0.0000000000000000e+00,+0.0000000000000000e+00,+0.0000000000000000e+00,+0.0000000000000000e+00,+0.0000000000000000e+00,+0.0000000000000000e+00,+3.2891183249421749e+02
-5.0000000000000000e+01,-1.8325957145940461e-01,+0.0000000000000000e+00,+0.0000000000000000e+00,+0.0000000000000000e+00,+0.0000000000000000e+00,+0.0000000000000000e+00,+0.0000000000000000e+00,+0.0000000000000000e+00,+3.2146553458991730e+02
-5.0000000000000000e+01,-1.7889624832941878e-01,+0.0000000000000000e+00,+0.0000000000000000e+00,+0.0000000000000000e+00,+0.0000000000000000e+00,+0.0000000000000000e+00,+0.0000000000000000e+00,+0.0000000000000000e+00,+3.1401762441570747e+02
-5.0000000000000000e+01,-1.7453292519943295e-01,+0.0000000000000000e+00,+0.0000000000000000e+00,+0.0000000000000000e+00,+0.0000000000000000e+00,+0.0000000000000000e+00,+0.0000000000000000e+00,+0.0000000000000000e+00,+3.0656813234723711e+02
-5.0000000000000000e+01,-1.7016960206944712e-01,+0.0000000000000000e+00,+0.0000000000000000e+00,+0.0000000000000000e+00,+0.0000000000000000e+00,+0.0000000000000000e+00,+0.0000000000000000e+00,+0.0000000000000000e+00,+2.9911708737515386e+02
